product_id,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out,Año,Mes
116,17,26,13.8,15.0,9,3,0,11,0,0,2023,9
116,6,26,13.8,15.0,12,4,0,0,0,0,2023,12
116,6,26,13.8,15.0,5,2,0,0,0,0,2024,5
116,3,26,13.8,15.0,6,2,0,6,0,0,2024,6
116,50,169,13.8,15.0,11,4,0,0,0,0,2024,11
319,13,21,7.36,8.0,1,1,0,0,0,0,2023,1
319,18,42,7.36,8.0,4,2,0,0,0,0,2023,4
319,24,42,7.36,8.0,5,2,0,18,0,0,2023,5
319,26,42,7.36,8.0,6,2,0,24,18,0,2023,6
319,17,21,7.36,8.0,8,3,0,0,26,0,2023,8
319,1,21,7.36,8.0,9,3,0,17,0,0,2023,9
319,1,21,7.36,8.0,3,1,0,0,0,0,2024,3
319,1,21,7.36,8.0,7,3,0,0,0,0,2024,7
319,3,42,7.36,8.0,8,3,0,1,0,0,2024,8
319,5,137,7.36,8.0,10,4,0,0,3,0,2024,10
552,14,44,23.0,25.0,1,1,0,0,0,0,2023,1
552,16,44,23.0,25.0,8,3,0,0,0,0,2023,8
552,7,44,23.0,25.0,11,4,0,0,0,0,2023,11
552,124,88,23.0,25.0,9,3,0,0,0,0,2024,9
552,310,290,23.0,25.0,10,4,0,124,0,0,2024,10
267,13,9,59.8,65.0,1,1,0,0,0,0,2023,1
267,12,9,59.8,65.0,2,1,0,13,0,0,2023,2
267,18,9,59.8,65.0,11,4,0,0,0,0,2023,11
267,2,9,59.8,65.0,2,1,0,0,0,0,2024,2
267,10,57,59.8,65.0,3,1,0,2,0,0,2024,3
475,13,19,24.84,27.0,1,1,0,0,0,0,2023,1
475,2,19,24.84,27.0,7,3,0,0,0,0,2023,7
475,18,38,24.84,27.0,10,4,0,0,0,0,2023,10
475,1,19,24.84,27.0,11,4,0,18,0,0,2023,11
475,12,19,24.84,27.0,2,1,0,0,0,0,2024,2
475,12,19,24.84,27.0,3,1,0,12,0,0,2024,3
475,13,19,24.84,27.0,4,2,0,12,12,0,2024,4
475,4,38,24.84,27.0,7,3,0,0,0,0,2024,7
475,100,123,24.84,27.0,10,4,0,0,0,0,2024,10
195,16,29,18.4,7.5,1,1,0,0,0,0,2023,1
195,18,58,18.4,7.5,2,1,0,16,0,0,2023,2
195,7,29,18.4,7.5,3,1,0,18,16,0,2023,3
195,12,29,18.4,7.5,6,2,0,0,0,0,2023,6
195,36,58,18.4,7.5,9,3,0,0,0,0,2023,9
195,6,29,18.4,7.5,11,4,0,0,36,0,2023,11
195,4,29,18.4,7.5,12,4,0,6,0,0,2023,12
195,2,29,18.4,7.5,1,1,0,4,6,0,2024,1
195,5,29,18.4,7.5,2,1,0,2,4,0,2024,2
195,5,29,18.4,7.5,6,2,0,0,0,0,2024,6
195,20,87,18.4,7.5,8,3,0,0,5,0,2024,8
195,3,29,18.4,7.5,9,3,0,20,0,0,2024,9
195,10,29,18.4,7.5,11,4,0,0,3,0,2024,11
195,10,187,18.4,7.5,12,4,0,10,0,0,2024,12
102,5,17,13.8,15.0,1,1,0,0,0,0,2023,1
102,8,17,13.8,15.0,3,1,0,0,5,0,2023,3
102,12,17,13.8,15.0,6,2,0,0,0,0,2023,6
102,16,17,13.8,15.0,7,3,0,12,0,0,2023,7
102,32,34,13.8,15.0,8,3,0,16,12,0,2023,8
102,15,17,13.8,15.0,11,4,0,0,0,0,2023,11
102,5,116,13.8,15.0,8,3,0,0,0,0,2024,8
79,1,3,59.8,65.0,1,1,0,0,0,0,2023,1
79,2,3,59.8,65.0,10,4,0,0,0,0,2023,10
79,8,3,59.8,65.0,12,4,0,0,2,0,2023,12
79,1,3,59.8,65.0,1,1,0,8,0,0,2024,1
79,3,6,59.8,65.0,4,2,0,0,0,0,2024,4
79,1,3,59.8,65.0,11,4,0,0,0,0,2024,11
79,5,20,59.8,65.0,12,4,0,1,0,0,2024,12
413,1,31,0.74,0.8,1,1,0,0,0,0,2023,1
413,15,31,0.74,0.8,3,1,0,0,1,0,2023,3
413,22,62,0.74,0.8,6,2,0,0,0,0,2023,6
413,27,62,0.74,0.8,7,3,0,22,0,0,2023,7
413,10,62,0.74,0.8,8,3,0,27,22,0,2023,8
413,19,31,0.74,0.8,11,4,0,0,0,0,2023,11
413,38,93,0.74,0.8,12,4,0,19,0,0,2023,12
413,115,203,0.74,0.8,1,1,0,38,19,0,2024,1
482,7,6,13.34,14.5,1,1,0,0,0,0,2023,1
482,17,6,13.34,14.5,5,2,0,0,0,0,2023,5
482,32,38,13.34,14.5,4,2,0,0,0,0,2024,4
27,3,23,16.56,18.0,1,1,0,0,0,0,2023,1
27,2,23,16.56,18.0,5,2,0,0,0,0,2023,5
27,18,46,16.56,18.0,9,3,0,0,0,0,2023,9
27,2,23,16.56,18.0,10,4,0,18,0,0,2023,10
27,17,69,16.56,18.0,11,4,0,2,18,0,2023,11
27,36,92,16.56,18.0,12,4,0,17,2,0,2023,12
27,190,149,16.56,18.0,12,4,0,0,0,0,2024,12
287,17,74,16.56,1.0,1,1,0,0,0,0,2023,1
287,13,74,16.56,1.0,2,1,0,17,0,0,2023,2
287,28,148,16.56,1.0,4,2,0,0,13,0,2023,4
287,23,222,16.56,1.0,5,2,0,28,0,0,2023,5
287,26,148,16.56,1.0,6,2,0,23,28,0,2023,6
287,15,148,16.56,1.0,7,3,0,26,23,0,2023,7
287,7,74,16.56,1.0,9,3,0,0,15,0,2023,9
287,13,148,16.56,1.0,10,4,0,7,0,0,2023,10
287,4,222,16.56,1.0,2,1,0,0,0,0,2024,2
287,6,222,16.56,1.0,5,2,0,0,0,0,2024,5
287,120,148,16.56,1.0,9,3,0,0,0,0,2024,9
287,502,565,16.56,1.0,10,4,0,120,0,0,2024,10
9,19,22,184.0,200.0,1,1,0,0,0,0,2023,1
9,14,11,184.0,200.0,8,3,0,0,0,0,2023,8
9,15,11,184.0,200.0,9,3,0,14,0,0,2023,9
9,9,11,184.0,200.0,12,4,0,0,0,0,2023,12
9,1,11,184.0,200.0,10,4,0,0,0,0,2024,10
9,5,72,184.0,200.0,12,4,0,0,1,0,2024,12
5,1,12,41.4,45.0,1,1,0,0,0,0,2023,1
5,11,12,41.4,45.0,2,1,0,1,0,0,2023,2
5,5,12,41.4,45.0,3,1,0,11,1,0,2023,3
5,3,12,41.4,45.0,9,3,0,0,0,0,2023,9
5,8,12,41.4,45.0,10,4,0,3,0,0,2023,10
5,30,24,41.4,45.0,12,4,0,0,8,0,2023,12
5,6,85,41.4,45.0,7,3,0,0,0,0,2024,7
140,9,72,0.74,0.8,1,1,0,0,0,0,2023,1
140,22,72,0.74,0.8,2,1,0,9,0,0,2023,2
140,6,36,0.74,0.8,4,2,0,0,22,0,2023,4
140,7,36,0.74,0.8,6,2,0,0,6,0,2023,6
140,18,108,0.74,0.8,7,3,0,7,0,0,2023,7
140,9,36,0.74,0.8,12,4,0,0,0,0,2023,12
140,12,36,0.74,0.8,10,4,0,0,0,0,2024,10
140,500,236,0.74,0.8,12,4,0,0,12,0,2024,12
198,3,312,0.37,0.4,1,1,0,0,0,0,2023,1
198,16,312,0.37,0.4,2,1,0,3,0,0,2023,2
198,4,312,0.37,0.4,3,1,0,16,3,0,2023,3
198,16,312,0.37,0.4,4,2,0,4,16,0,2023,4
198,8,312,0.37,0.4,5,2,0,16,4,0,2023,5
198,19,312,0.37,0.4,6,2,0,8,16,0,2023,6
198,37,936,0.37,0.4,9,3,0,0,0,0,2023,9
198,2,312,0.37,0.4,10,4,0,37,0,0,2023,10
198,36,936,0.37,0.4,11,4,0,2,37,0,2023,11
198,32,624,0.37,0.4,12,4,0,36,2,0,2023,12
198,35,312,0.37,0.4,2,1,0,0,32,0,2024,2
198,40,312,0.37,0.4,4,2,0,0,35,0,2024,4
198,1300,312,0.37,0.4,6,2,0,0,40,0,2024,6
198,2,312,0.37,0.4,9,3,0,0,0,0,2024,9
198,60,2056,0.37,0.4,10,4,0,2,0,0,2024,10
649,9,30,22.08,20.0,1,1,0,0,0,0,2023,1
649,6,30,22.08,20.0,3,1,0,0,9,0,2023,3
649,3,30,22.08,20.0,7,3,0,0,0,0,2023,7
649,15,30,22.08,20.0,8,3,0,3,0,0,2023,8
649,5,30,22.08,20.0,9,3,0,15,3,0,2023,9
649,19,30,22.08,20.0,10,4,0,5,15,0,2023,10
649,15,30,22.08,20.0,11,4,0,19,5,0,2023,11
649,2,60,22.08,20.0,1,1,0,0,15,0,2024,1
649,1,30,22.08,20.0,2,1,0,2,0,0,2024,2
649,1,30,22.08,20.0,3,1,0,1,2,0,2024,3
649,6,180,22.08,20.0,4,2,0,1,1,0,2024,4
649,1,30,22.08,20.0,5,2,0,6,1,0,2024,5
649,1,30,22.08,20.0,6,2,0,1,6,0,2024,6
649,20,90,22.08,20.0,7,3,0,1,1,0,2024,7
649,1,30,22.08,20.0,8,3,0,20,1,0,2024,8
649,3,90,22.08,20.0,9,3,0,1,20,0,2024,9
649,1,30,22.08,20.0,10,4,0,3,1,0,2024,10
649,87,572,22.08,20.0,12,4,0,0,1,0,2024,12
233,8,27,27.6,30.0,1,1,0,0,0,0,2023,1
233,14,54,27.6,30.0,3,1,0,0,8,0,2023,3
233,40,81,27.6,30.0,4,2,0,14,0,0,2023,4
233,18,27,27.6,30.0,6,2,0,0,40,0,2023,6
233,15,54,27.6,30.0,8,3,0,0,18,0,2023,8
233,1,27,27.6,30.0,10,4,0,0,15,0,2023,10
233,38,54,27.6,30.0,11,4,0,1,0,0,2023,11
233,5,176,27.6,30.0,4,2,0,0,0,0,2024,4
520,6,32,0.92,1.0,1,1,0,0,0,0,2023,1
520,23,64,0.92,1.0,2,1,0,6,0,0,2023,2
520,28,64,0.92,1.0,3,1,0,23,6,0,2023,3
520,6,32,0.92,1.0,4,2,0,28,23,0,2023,4
520,5,32,0.92,1.0,5,2,0,6,28,0,2023,5
520,15,32,0.92,1.0,8,3,0,0,0,0,2023,8
520,14,64,0.92,1.0,9,3,0,15,0,0,2023,9
520,30,64,0.92,1.0,10,4,0,14,15,0,2023,10
520,33,64,0.92,1.0,12,4,0,0,30,0,2023,12
520,20,214,0.92,1.0,10,4,0,0,0,0,2024,10
569,4,8,13.8,15.0,1,1,0,0,0,0,2023,1
569,17,8,13.8,15.0,3,1,0,0,4,0,2023,3
569,10,8,13.8,15.0,3,1,0,0,0,0,2024,3
569,4,8,13.8,15.0,4,2,0,10,0,0,2024,4
569,2,8,13.8,15.0,7,3,0,0,0,0,2024,7
569,2,16,13.8,15.0,8,3,0,2,0,0,2024,8
569,10,49,13.8,15.0,9,3,0,2,2,0,2024,9
109,8,5,46.0,50.0,1,1,0,0,0,0,2023,1
109,2,5,46.0,50.0,3,1,0,0,8,0,2023,3
109,17,5,46.0,50.0,7,3,0,0,0,0,2023,7
109,5,33,46.0,50.0,6,2,0,0,0,0,2024,6
82,2,42,1.84,2.0,1,1,0,0,0,0,2023,1
82,34,126,1.84,2.0,7,3,0,0,0,0,2023,7
82,18,42,1.84,2.0,12,4,0,0,0,0,2023,12
82,800,280,1.84,2.0,10,4,0,0,0,0,2024,10
419,7,18,87.4,95.0,1,1,0,0,0,0,2023,1
419,4,18,87.4,95.0,2,1,0,7,0,0,2023,2
419,16,18,87.4,95.0,4,2,0,0,4,0,2023,4
419,5,18,87.4,95.0,5,2,0,16,0,0,2023,5
419,13,18,87.4,95.0,6,2,0,5,16,0,2023,6
419,1,18,87.4,95.0,10,4,0,0,0,0,2023,10
419,17,18,87.4,95.0,11,4,0,1,0,0,2023,11
419,18,36,87.4,95.0,12,4,0,17,1,0,2023,12
419,1,18,87.4,95.0,2,1,0,0,18,0,2024,2
419,3,36,87.4,95.0,4,2,0,0,1,0,2024,4
419,4,36,87.4,95.0,6,2,0,0,3,0,2024,6
419,15,119,87.4,95.0,11,4,0,0,0,0,2024,11
246,2,275,15.64,17.0,1,1,0,0,0,0,2023,1
246,14,550,15.64,17.0,11,4,0,0,0,0,2023,11
246,301,275,15.64,17.0,1,1,0,0,14,0,2024,1
246,100,275,15.64,17.0,2,1,0,301,0,0,2024,2
246,600,550,15.64,17.0,3,1,0,100,301,0,2024,3
246,260,275,15.64,17.0,5,2,0,0,600,0,2024,5
246,500,1819,15.64,17.0,10,4,0,0,0,0,2024,10
44,9,34,1.38,1.5,1,1,0,0,0,0,2023,1
44,20,68,1.38,1.5,2,1,0,9,0,0,2023,2
44,22,68,1.38,1.5,3,1,0,20,9,0,2023,3
44,11,34,1.38,1.5,6,2,0,0,0,0,2023,6
44,13,34,1.38,1.5,7,3,0,11,0,0,2023,7
44,4,34,1.38,1.5,8,3,0,13,11,0,2023,8
44,8,34,1.38,1.5,9,3,0,4,13,0,2023,9
44,2,34,1.38,1.5,10,4,0,8,4,0,2023,10
44,19,102,1.38,1.5,11,4,0,2,8,0,2023,11
44,33,68,1.38,1.5,12,4,0,19,2,0,2023,12
44,20,34,1.38,1.5,2,1,0,0,33,0,2024,2
44,60,225,1.38,1.5,12,4,0,0,0,0,2024,12
133,16,4,170.2,185.0,1,1,0,0,0,0,2023,1
133,2,4,170.2,185.0,10,4,0,0,0,0,2023,10
133,3,4,170.2,185.0,11,4,0,2,0,0,2023,11
133,2,4,170.2,185.0,4,2,0,0,0,0,2024,4
133,5,28,170.2,185.0,10,4,0,0,0,0,2024,10
256,7,116,923.68,1004.0,1,1,0,0,0,0,2023,1
256,1,116,923.68,1004.0,2,1,0,7,0,0,2023,2
256,17,116,923.68,1004.0,3,1,0,1,7,0,2023,3
256,19,116,923.68,1004.0,7,3,0,0,0,0,2023,7
256,12,116,923.68,1004.0,8,3,0,19,0,0,2023,8
256,11,348,923.68,1004.0,10,4,0,0,12,0,2023,10
256,15,116,923.68,1004.0,11,4,0,11,0,0,2023,11
256,13,348,923.68,1004.0,12,4,0,15,11,0,2023,12
256,402,232,923.68,1004.0,2,1,0,0,13,0,2024,2
256,4,348,923.68,1004.0,4,2,0,0,402,0,2024,4
256,41,232,923.68,1004.0,9,3,0,0,0,0,2024,9
256,200,771,923.68,1004.0,10,4,0,41,0,0,2024,10
30,17,22,151.8,165.0,1,1,0,0,0,0,2023,1
30,3,22,151.8,165.0,4,2,0,0,0,0,2023,4
30,7,22,151.8,165.0,7,3,0,0,0,0,2023,7
30,7,22,151.8,165.0,9,3,0,0,7,0,2023,9
30,34,66,151.8,165.0,11,4,0,0,7,0,2023,11
30,38,66,151.8,165.0,12,4,0,34,0,0,2023,12
30,1,22,151.8,165.0,2,1,0,0,38,0,2024,2
30,1,22,151.8,165.0,3,1,0,1,0,0,2024,3
30,2,44,151.8,165.0,4,2,0,1,1,0,2024,4
30,1,22,151.8,165.0,5,2,0,2,1,0,2024,5
30,2,22,151.8,165.0,6,2,0,1,2,0,2024,6
30,5,146,151.8,165.0,7,3,0,2,1,0,2024,7
594,8,3,92.0,100.0,1,1,0,0,0,0,2023,1
594,3,3,92.0,100.0,3,1,0,0,8,0,2023,3
594,16,18,92.0,100.0,7,3,0,0,0,0,2024,7
225,1,6,41.4,45.0,1,1,0,0,0,0,2023,1
225,15,6,41.4,45.0,6,2,0,0,0,0,2023,6
225,14,6,41.4,45.0,8,3,0,0,15,0,2023,8
225,3,6,41.4,45.0,2,1,0,0,0,0,2024,2
225,5,40,41.4,45.0,5,2,0,0,0,0,2024,5
208,9,26,67.16,73.0,1,1,0,0,0,0,2023,1
208,44,78,67.16,73.0,3,1,0,0,9,0,2023,3
208,13,26,67.16,73.0,5,2,0,0,44,0,2023,5
208,8,26,67.16,73.0,8,3,0,0,0,0,2023,8
208,15,26,67.16,73.0,10,4,0,0,8,0,2023,10
208,17,52,67.16,73.0,11,4,0,15,0,0,2023,11
208,2,52,67.16,73.0,4,2,0,0,0,0,2024,4
208,6,52,67.16,73.0,5,2,0,2,0,0,2024,5
208,80,168,67.16,73.0,10,4,0,0,0,0,2024,10
253,6,3,225.4,245.0,1,1,0,0,0,0,2023,1
253,7,3,225.4,245.0,3,1,0,0,6,0,2023,3
253,5,3,225.4,245.0,5,2,0,0,7,0,2023,5
253,5,22,225.4,245.0,2,1,0,0,0,0,2024,2
416,18,14,2.76,3.0,1,1,0,0,0,0,2023,1
416,4,14,2.76,3.0,3,1,0,0,18,0,2023,3
416,6,28,2.76,3.0,4,2,0,4,0,0,2023,4
416,9,14,2.76,3.0,9,3,0,0,0,0,2023,9
416,18,28,2.76,3.0,11,4,0,0,9,0,2023,11
416,1,14,2.76,3.0,2,1,0,0,0,0,2024,2
416,4,28,2.76,3.0,3,1,0,1,0,0,2024,3
416,2,14,2.76,3.0,5,2,0,0,4,0,2024,5
416,3,14,2.76,3.0,6,2,0,2,0,0,2024,6
416,2,14,2.76,3.0,8,3,0,0,3,0,2024,8
416,2,14,2.76,3.0,9,3,0,2,0,0,2024,9
416,15,89,2.76,3.0,11,4,0,0,2,0,2024,11
288,12,26,16.56,18.0,1,1,0,0,0,0,2023,1
288,11,26,16.56,18.0,2,1,0,12,0,0,2023,2
288,14,52,16.56,18.0,3,1,0,11,12,0,2023,3
288,13,26,16.56,18.0,5,2,0,0,14,0,2023,5
288,9,26,16.56,18.0,6,2,0,13,0,0,2023,6
288,27,52,16.56,18.0,10,4,0,0,0,0,2023,10
288,18,26,16.56,18.0,11,4,0,27,0,0,2023,11
288,1,26,16.56,18.0,2,1,0,0,0,0,2024,2
288,5,26,16.56,18.0,7,3,0,0,0,0,2024,7
288,1,26,16.56,18.0,10,4,0,0,0,0,2024,10
288,100,169,16.56,18.0,11,4,0,1,0,0,2024,11
260,12,26,165.6,180.0,1,1,0,0,0,0,2023,1
260,15,26,165.6,180.0,2,1,0,12,0,0,2023,2
260,9,26,165.6,180.0,4,2,0,0,15,0,2023,4
260,6,52,165.6,180.0,5,2,0,9,0,0,2023,5
260,14,26,165.6,180.0,6,2,0,6,9,0,2023,6
260,19,26,165.6,180.0,7,3,0,14,6,0,2023,7
260,11,26,165.6,180.0,8,3,0,19,14,0,2023,8
260,1,26,165.6,180.0,9,3,0,11,19,0,2023,9
260,18,26,165.6,180.0,10,4,0,1,11,0,2023,10
260,4,26,165.6,180.0,11,4,0,18,1,0,2023,11
260,3,26,165.6,180.0,12,4,0,4,18,0,2023,12
260,1,26,165.6,180.0,1,1,0,3,4,0,2024,1
260,1,26,165.6,180.0,2,1,0,1,3,0,2024,2
260,3,78,165.6,180.0,3,1,0,1,1,0,2024,3
260,2,26,165.6,180.0,4,2,0,3,1,0,2024,4
260,2,26,165.6,180.0,5,2,0,2,3,0,2024,5
260,5,130,165.6,180.0,6,2,0,2,2,0,2024,6
260,4,78,165.6,180.0,8,3,0,0,5,0,2024,8
260,1,26,165.6,180.0,10,4,0,0,4,0,2024,10
260,2,52,165.6,180.0,11,4,0,1,0,0,2024,11
260,5,171,165.6,180.0,12,4,0,2,1,0,2024,12
447,11,18,1.84,2.0,1,1,0,0,0,0,2023,1
447,35,72,1.84,2.0,2,1,0,11,0,0,2023,2
447,3,18,1.84,2.0,4,2,0,0,35,0,2023,4
447,11,18,1.84,2.0,5,2,0,3,0,0,2023,5
447,14,18,1.84,2.0,6,2,0,11,3,0,2023,6
447,12,18,1.84,2.0,7,3,0,14,11,0,2023,7
447,3,18,1.84,2.0,4,2,0,0,0,0,2024,4
447,10,118,1.84,2.0,7,3,0,0,0,0,2024,7
356,15,11,0.92,1.0,1,1,0,0,0,0,2023,1
356,13,11,0.92,1.0,8,3,0,0,0,0,2023,8
356,20,22,0.92,1.0,7,3,0,0,0,0,2024,7
356,50,71,0.92,1.0,8,3,0,20,0,0,2024,8
335,14,18,3.68,4.0,1,1,0,0,0,0,2023,1
335,15,18,3.68,4.0,2,1,0,14,0,0,2023,2
335,11,18,3.68,4.0,4,2,0,0,15,0,2023,4
335,2,18,3.68,4.0,5,2,0,11,0,0,2023,5
335,14,18,3.68,4.0,8,3,0,0,0,0,2023,8
335,22,36,3.68,4.0,9,3,0,14,0,0,2023,9
335,3,36,3.68,4.0,1,1,0,0,0,0,2024,1
335,2,18,3.68,4.0,6,2,0,0,0,0,2024,6
335,3,36,3.68,4.0,7,3,0,2,0,0,2024,7
335,7,72,3.68,4.0,9,3,0,0,3,0,2024,9
335,5,120,3.68,4.0,12,4,0,0,0,0,2024,12
311,12,12,5.52,6.0,1,1,0,0,0,0,2023,1
311,2,12,5.52,6.0,2,1,0,12,0,0,2023,2
311,3,12,5.52,6.0,3,1,0,2,12,0,2023,3
311,1,12,5.52,6.0,8,3,0,0,0,0,2023,8
311,13,12,5.52,6.0,9,3,0,1,0,0,2023,9
311,31,24,5.52,6.0,12,4,0,0,0,0,2023,12
311,10,79,5.52,6.0,1,1,0,31,0,0,2024,1
337,9,21,5.52,6.0,1,1,0,0,0,0,2023,1
337,2,21,5.52,6.0,2,1,0,9,0,0,2023,2
337,8,21,5.52,6.0,7,3,0,0,0,0,2023,7
337,19,21,5.52,6.0,8,3,0,8,0,0,2023,8
337,19,21,5.52,6.0,10,4,0,0,19,0,2023,10
337,9,21,5.52,6.0,11,4,0,19,0,0,2023,11
337,17,21,5.52,6.0,12,4,0,9,19,0,2023,12
337,4,21,5.52,6.0,1,1,0,17,9,0,2024,1
337,5,42,5.52,6.0,2,1,0,4,17,0,2024,2
337,2,42,5.52,6.0,4,2,0,0,5,0,2024,4
337,3,42,5.52,6.0,6,2,0,0,2,0,2024,6
337,1,21,5.52,6.0,7,3,0,3,0,0,2024,7
337,5,42,5.52,6.0,9,3,0,0,1,0,2024,9
337,10,136,5.52,6.0,11,4,0,0,5,0,2024,11
412,5,23,1.38,1.5,1,1,0,0,0,0,2023,1
412,16,46,1.38,1.5,2,1,0,5,0,0,2023,2
412,1,23,1.38,1.5,4,2,0,0,16,0,2023,4
412,17,46,1.38,1.5,5,2,0,1,0,0,2023,5
412,23,46,1.38,1.5,7,3,0,0,17,0,2023,7
412,32,46,1.38,1.5,10,4,0,0,0,0,2023,10
412,19,46,1.38,1.5,12,4,0,0,32,0,2023,12
412,10,149,1.38,1.5,5,2,0,0,0,0,2024,5
359,7,10,27.6,30.0,1,1,0,0,0,0,2023,1
359,3,10,27.6,30.0,4,2,0,0,0,0,2023,4
359,16,10,27.6,30.0,6,2,0,0,3,0,2023,6
359,17,10,27.6,30.0,7,3,0,16,0,0,2023,7
359,6,10,27.6,30.0,9,3,0,0,17,0,2023,9
359,5,62,27.6,30.0,11,4,0,0,0,0,2024,11
153,15,33,1.84,2.0,1,1,0,0,0,0,2023,1
153,2,33,1.84,2.0,9,3,0,0,0,0,2023,9
153,100,66,1.84,2.0,7,3,0,0,0,0,2024,7
153,250,217,1.84,2.0,8,3,0,100,0,0,2024,8
251,19,49,287.04,100.0,1,1,0,0,0,0,2023,1
251,32,98,287.04,100.0,2,1,0,19,0,0,2023,2
251,13,49,287.04,100.0,3,1,0,32,19,0,2023,3
251,7,49,287.04,100.0,6,2,0,0,0,0,2023,6
251,12,49,287.04,100.0,7,3,0,7,0,0,2023,7
251,2,49,287.04,100.0,8,3,0,12,7,0,2023,8
251,42,196,287.04,100.0,10,4,0,0,2,0,2023,10
251,3,49,287.04,100.0,12,4,0,0,42,0,2023,12
251,3,49,287.04,100.0,2,1,0,0,3,0,2024,2
251,1,49,287.04,100.0,3,1,0,3,0,0,2024,3
251,1,49,287.04,100.0,7,3,0,0,0,0,2024,7
251,4,147,287.04,100.0,8,3,0,1,0,0,2024,8
251,50,49,287.04,100.0,9,3,0,4,1,0,2024,9
251,50,49,287.04,100.0,10,4,0,50,4,0,2024,10
251,37,442,287.04,100.0,11,4,0,50,50,0,2024,11
205,13,22,27.6,30.0,1,1,0,0,0,0,2023,1
205,2,22,27.6,30.0,2,1,0,13,0,0,2023,2
205,6,22,27.6,30.0,3,1,0,2,13,0,2023,3
205,65,110,27.6,30.0,4,2,0,6,2,0,2023,4
205,15,22,27.6,30.0,8,3,0,0,0,0,2023,8
205,48,259,27.6,30.0,8,3,0,0,0,0,2024,8
610,14,8,32.2,35.0,1,1,0,0,0,0,2023,1
610,15,8,32.2,35.0,7,3,0,0,0,0,2023,7
610,8,8,32.2,35.0,9,3,0,0,15,0,2023,9
610,1,8,32.2,35.0,4,2,0,0,0,0,2024,4
610,1,8,32.2,35.0,5,2,0,1,0,0,2024,5
610,2,16,32.2,35.0,8,3,0,0,0,0,2024,8
610,7,60,32.2,35.0,10,4,0,0,2,0,2024,10
259,15,27,119.6,130.0,1,1,0,0,0,0,2023,1
259,15,27,119.6,130.0,3,1,0,0,15,0,2023,3
259,17,27,119.6,130.0,4,2,0,15,0,0,2023,4
259,20,81,119.6,130.0,5,2,0,17,15,0,2023,5
259,29,54,119.6,130.0,6,2,0,20,17,0,2023,6
259,11,27,119.6,130.0,7,3,0,29,20,0,2023,7
259,19,54,119.6,130.0,10,4,0,0,0,0,2023,10
259,9,27,119.6,130.0,12,4,0,0,19,0,2023,12
259,5,175,119.6,130.0,1,1,0,9,0,0,2024,1
522,14,4,128.8,140.0,1,1,0,0,0,0,2023,1
522,6,4,128.8,140.0,8,3,0,0,0,0,2023,8
522,8,26,128.8,140.0,7,3,0,0,0,0,2024,7
490,14,4,73.6,80.0,1,1,0,0,0,0,2023,1
490,2,4,73.6,80.0,7,3,0,0,0,0,2023,7
490,20,25,73.6,80.0,5,2,0,0,0,0,2024,5
7,2,17,16.56,85.0,1,1,0,0,0,0,2023,1
7,30,34,16.56,85.0,4,2,0,0,0,0,2023,4
7,14,17,16.56,85.0,7,3,0,0,0,0,2023,7
7,7,17,16.56,85.0,8,3,0,14,0,0,2023,8
7,11,17,16.56,85.0,9,3,0,7,14,0,2023,9
7,16,17,16.56,85.0,12,4,0,0,0,0,2023,12
7,2,17,16.56,85.0,10,4,0,0,0,0,2024,10
7,2,17,16.56,85.0,11,4,0,2,0,0,2024,11
7,20,114,16.56,85.0,12,4,0,2,2,0,2024,12
334,14,17,1.84,2.0,1,1,0,0,0,0,2023,1
334,7,17,1.84,2.0,6,2,0,0,0,0,2023,6
334,27,34,1.84,2.0,9,3,0,0,0,0,2023,9
334,4,17,1.84,2.0,10,4,0,27,0,0,2023,10
334,36,34,1.84,2.0,12,4,0,0,4,0,2023,12
334,5,114,1.84,2.0,10,4,0,0,0,0,2024,10
64,1,34,12.88,14.0,1,1,0,0,0,0,2023,1
64,12,34,12.88,14.0,3,1,0,0,1,0,2023,3
64,11,34,12.88,14.0,4,2,0,12,0,0,2023,4
64,40,34,12.88,14.0,3,1,0,0,0,0,2024,3
64,100,34,12.88,14.0,10,4,0,0,0,0,2024,10
64,50,228,12.88,14.0,11,4,0,100,0,0,2024,11
526,2,6,19.32,21.0,1,1,0,0,0,0,2023,1
526,15,6,19.32,21.0,4,2,0,0,0,0,2023,4
526,1,6,19.32,21.0,3,1,0,0,0,0,2024,3
526,60,36,19.32,21.0,4,2,0,1,0,0,2024,4
527,1,17,59.8,65.0,1,1,0,0,0,0,2023,1
527,11,17,59.8,65.0,2,1,0,1,0,0,2023,2
527,11,17,59.8,65.0,4,2,0,0,11,0,2023,4
527,2,17,59.8,65.0,5,2,0,11,0,0,2023,5
527,4,17,59.8,65.0,7,3,0,0,2,0,2023,7
527,6,17,59.8,65.0,10,4,0,0,0,0,2023,10
527,42,51,59.8,65.0,12,4,0,0,6,0,2023,12
527,5,34,59.8,65.0,3,1,0,0,0,0,2024,3
527,20,224,59.8,65.0,6,2,0,0,0,0,2024,6
371,4,9,8.28,9.0,1,1,0,0,0,0,2023,1
371,8,9,8.28,9.0,9,3,0,0,0,0,2023,9
371,5,9,8.28,9.0,4,2,0,0,0,0,2024,4
371,30,18,8.28,9.0,5,2,0,5,0,0,2024,5
371,10,58,8.28,9.0,10,4,0,0,0,0,2024,10
