product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
381,"2024-07-27 00:00:00",0,4,11.04,12,8,395,0.96
399,"2024-07-27 00:00:00",0,0,18.4,20,1,395,1.6
405,"2024-07-27 00:00:00",0,0,13.8,15,1,395,1.2
454,"2024-07-27 00:00:00",0,3,9.2,10,3,395,0.8
452,"2024-07-27 00:00:00",5,0,32.2,35,1,395,2.8
459,"2024-07-27 00:00:00",0,4,1.472,1.6,20,395,0.128
507,"2024-07-27 00:00:00",20,5,78.2,85,7,395,6.8
509,"2024-07-27 00:00:00",5,2,119.6,130,1,395,10.4
514,"2024-07-27 00:00:00",65,12,59.8,65,40,395,5.2
569,"2024-07-27 00:00:00",0,4,13.8,15,2,395,1.2
574,"2024-07-27 00:00:00",5,0,41.4,45,2,395,3.6
577,"2024-07-27 00:00:00",5,3,13.8,15,4,395,1.2
586,"2024-07-27 00:00:00",5,1,13.8,15,1,395,1.2
597,"2024-07-27 00:00:00",0,3,322,350,1,395,28
636,"2024-07-27 00:00:00",5,2,26.68,29,8,395,2.32
639,"2024-07-27 00:00:00",20,0,82.8,90,1,395,7.2
194,"2024-07-27 00:00:00",5,0,6.9,7.5,6,395,0.6
135,"2024-07-27 00:00:00",5,0,23,25,3,395,2
549,"2024-07-28 00:00:00",5,0,27.6,30,5,395,2.4
72,"2024-07-28 00:00:00",5,0,41.4,45,3,395,3.6
428,"2024-07-28 00:00:00",0,3,6.44,7,6,395,0.56
194,"2024-07-28 00:00:00",5,0,6.9,7.5,20,395,0.6
49,"2024-07-29 00:00:00",5,0,2.3,2.5,13,395,0.2
49,"2024-07-29 00:00:00",5,0,2.3,2.5,2,395,0.2
197,"2024-07-29 00:00:00",5,3,26.68,29,2,395,2.32
22,"2024-07-31 00:00:00",5,2,11.04,12,2,395,0.96
656,"2024-07-31 00:00:00",5,3,13.8,15,2,395,1.2
156,"2024-07-31 00:00:00",100,0,2.76,3,170,395,0.24
154,"2024-07-31 00:00:00",5,1,3.68,4,10,395,0.32
152,"2024-07-31 00:00:00",5,0,1.84,2,425,395,0.16
153,"2024-07-31 00:00:00",20,2,1.84,2,50,395,0.16
122,"2024-07-31 00:00:00",5,2,1.84,2,10,395,0.16
155,"2024-07-31 00:00:00",0,4,6.44,7,245,395,0.56
124,"2024-07-31 00:00:00",5,3,6.44,7,10,395,0.56
212,"2024-07-31 00:00:00",40,0,5.52,6,65,395,0.48
211,"2024-07-31 00:00:00",5,2,3.68,4,10,395,0.32
209,"2024-07-31 00:00:00",0,0,0.92,1,100,395,0.08
210,"2024-07-31 00:00:00",5,0,1.84,2,15,395,0.16
356,"2024-07-31 00:00:00",5,0,0.92,1,10,395,0.08
354,"2024-07-31 00:00:00",5,2,4.6,5,40,395,0.4
355,"2024-07-31 00:00:00",10,0,1.84,2,35,395,0.16
385,"2024-07-31 00:00:00",0,0,0.92,1,15,395,0.08
386,"2024-07-31 00:00:00",5,0,1.84,2,25,395,0.16
387,"2024-07-31 00:00:00",5,0,2.76,3,50,395,0.24
440,"2024-07-31 00:00:00",0,0,27.6,30,25,395,2.4
435,"2024-07-31 00:00:00",0,0,57.96,63,50,395,5.04
441,"2024-07-31 00:00:00",0,3,3.68,4,20,395,0.32
438,"2024-07-31 00:00:00",0,0,1.84,2,20,395,0.16
439,"2024-07-31 00:00:00",5,0,2.76,3,15,395,0.24
442,"2024-07-31 00:00:00",0,4,7.36,8,60,395,0.64
468,"2024-07-31 00:00:00",120,0,10.12,11,20,395,0.88
470,"2024-07-31 00:00:00",120,0,56.12,61,100,395,4.88
467,"2024-07-31 00:00:00",15,0,7.36,8,165,395,0.64
469,"2024-07-31 00:00:00",80,0,56.12,61,15,395,4.88
570,"2024-07-31 00:00:00",5,0,5.52,6,120,395,0.48
565,"2024-07-31 00:00:00",10,0,5.52,6,270,395,0.48
568,"2024-07-31 00:00:00",0,0,6.44,7,5,395,0.56
630,"2024-07-31 00:00:00",5,4,40.48,44,50,395,3.52
631,"2024-07-31 00:00:00",0,3,50.6,55,10,395,4.4
632,"2024-07-31 00:00:00",5,4,166.52,181,45,395,14.48
245,"2024-07-31 00:00:00",5,1,3.588,3.9,20,395,0.312
401,"2024-07-31 00:00:00",0,2,3.68,4,5,395,0.32
403,"2024-07-31 00:00:00",0,3,4.6,5,3,395,0.4
186,"2024-08-01 00:00:00",5,4,2.3,2.5,2,395,0.2
72,"2024-08-02 00:00:00",5,0,41.4,45,3,395,3.6
163,"2024-08-02 00:00:00",5,1,18.4,20,2,395,1.6
378,"2024-08-02 00:00:00",0,4,27.6,30,3,395,2.4
196,"2024-08-02 00:00:00",10,0,16.56,18,2,395,1.44
195,"2024-08-03 00:00:00",5,0,18.4,20,5,395,1.6
16,"2024-08-04 00:00:00",5,0,4.6,5,2,395,0.4
58,"2024-08-05 00:00:00",5,0,69,75,1,395,6
119,"2024-08-05 00:00:00",0,0,27.6,30,1,395,2.4
401,"2024-08-06 00:00:00",0,2,3.68,4,3,395,0.32
303,"2024-08-08 00:00:00",0,0,55.2,60,1,395,4.8
213,"2024-08-08 00:00:00",25,0,55.2,60,1,395,4.8
282,"2024-08-08 00:00:00",20,0,4.6,5,2,395,0.4
194,"2024-08-09 00:00:00",5,0,6.9,7.5,1,395,0.6
148,"2024-08-09 00:00:00",5,3,165.6,180,1,395,14.4
187,"2024-08-10 00:00:00",5,0,3.68,4,1,395,0.32
380,"2024-08-10 00:00:00",5,0,5.52,6,1,395,0.48
187,"2024-08-10 00:00:00",5,0,3.68,4,1,395,0.32
163,"2024-08-10 00:00:00",5,1,18.4,20,1,395,1.6
530,"2024-08-10 00:00:00",5,0,3.68,4,5,395,0.32
556,"2024-08-12 00:00:00",60,0,230,250,2,395,20
351,"2024-08-12 00:00:00",95,25,25.76,28,3,395,2.24
51,"2024-08-13 00:00:00",5,2,3.68,4,5,395,0.32
270,"2024-08-13 00:00:00",5,2,96.6,105,1,395,8.4
191,"2024-08-13 00:00:00",5,0,64.4,70,1,395,5.6
548,"2024-08-14 00:00:00",5,1,7.36,8,2,395,0.64
461,"2024-08-15 00:00:00",0,4,1.196,1.3,20,395,0.104
610,"2024-08-15 00:00:00",5,4,32.2,35,1,395,2.8
205,"2024-08-15 00:00:00",70,0,27.6,30,2,395,2.4
659,"2024-08-15 00:00:00",5,0,42.32,46,2,395,3.68
251,"2024-08-15 00:00:00",0,3,287.04,312,1,395,24.96
569,"2024-08-15 00:00:00",0,4,13.8,15,1,395,1.2
459,"2024-08-16 00:00:00",0,4,1.472,1.6,3,395,0.128
304,"2024-08-16 00:00:00",5,4,18.4,20,1,395,1.6
362,"2024-08-16 00:00:00",5,0,15.64,17,1,395,1.36
542,"2024-08-16 00:00:00",5,1,13.8,15,1,395,1.2
573,"2024-08-16 00:00:00",0,0,13.8,15,1,395,1.2
459,"2024-08-16 00:00:00",0,4,1.472,1.6,3,395,0.128
304,"2024-08-16 00:00:00",5,4,18.4,20,1,395,1.6
362,"2024-08-16 00:00:00",5,0,15.64,17,1,395,1.36
542,"2024-08-16 00:00:00",5,1,13.8,15,1,395,1.2
573,"2024-08-16 00:00:00",0,0,13.8,15,1,395,1.2
582,"2024-08-16 00:00:00",10,0,4.6,5,1,395,0.4
260,"2024-08-16 00:00:00",100,0,165.6,180,1,395,14.4
251,"2024-08-17 00:00:00",0,3,287.04,312,1,395,24.96
63,"2024-08-17 00:00:00",0,3,5.06184,5.502,3,395,0.44016
187,"2024-08-17 00:00:00",5,0,3.68,4,3,395,0.32
286,"2024-08-17 00:00:00",5,0,2.76,3,5,395,0.24
187,"2024-08-17 00:00:00",5,0,3.68,4,2,395,0.32
461,"2024-08-17 00:00:00",0,4,1.196,1.3,2,395,0.104
187,"2024-08-17 00:00:00",5,0,3.68,4,6,395,0.32
634,"2024-08-17 00:00:00",5,0,9.66,10.5,1,395,0.84
13,"2024-08-17 00:00:00",0,0,11.04,12,3,395,0.96
12,"2024-08-17 00:00:00",10,0,7.36,8,1,395,0.64
63,"2024-08-17 00:00:00",0,3,5.06184,5.502,2,395,0.44016
100,"2024-08-17 00:00:00",5,4,18.4,20,1,395,1.6
188,"2024-08-17 00:00:00",5,0,13.8,15,1,395,1.2
195,"2024-08-17 00:00:00",5,0,18.4,20,1,395,1.6
237,"2024-08-17 00:00:00",40,0,27.6,30,1,395,2.4
106,"2024-08-17 00:00:00",0,4,110.4,120,1,395,9.6
254,"2024-08-17 00:00:00",200,0,312.8,340,5,395,27.2
286,"2024-08-17 00:00:00",5,0,2.76,3,1,395,0.24
312,"2024-08-17 00:00:00",5,0,1.84,2,1,395,0.16
462,"2024-08-17 00:00:00",5,0,4.6,5,4,395,0.4
187,"2024-08-17 00:00:00",5,0,3.68,4,10,395,0.32
188,"2024-08-17 00:00:00",5,0,13.8,15,2,395,1.2
610,"2024-08-17 00:00:00",5,4,32.2,35,1,395,2.8
634,"2024-08-17 00:00:00",5,0,9.66,10.5,2,395,0.84
49,"2024-08-17 00:00:00",5,0,2.3,2.5,5,395,0.2
346,"2024-08-18 00:00:00",5,1,73.6,80,1,395,6.4
391,"2024-08-18 00:00:00",0,0,5.52,6,1,395,0.48
102,"2024-08-19 00:00:00",5,0,13.8,15,1,395,1.2
63,"2024-08-20 00:00:00",0,3,5.06184,5.502,5,395,0.44016
286,"2024-08-20 00:00:00",5,0,2.76,3,4,395,0.24
319,"2024-08-20 00:00:00",0,0,7.36,8,2,395,0.64
187,"2024-08-20 00:00:00",5,0,3.68,4,3,395,0.32
461,"2024-08-20 00:00:00",0,4,1.196,1.3,5,395,0.104
187,"2024-08-20 00:00:00",5,0,3.68,4,2,395,0.32
543,"2024-08-20 00:00:00",5,1,9.2,10,1,395,0.8
634,"2024-08-20 00:00:00",5,0,9.66,10.5,3,395,0.84
194,"2024-08-20 00:00:00",5,0,6.9,7.5,5,395,0.6
249,"2024-08-22 00:00:00",5,0,1324.8,1440,1,395,115.2
459,"2024-08-22 00:00:00",0,4,1.472,1.6,4,395,0.128
143,"2024-08-22 00:00:00",20,0,6.44,7,2,395,0.56
275,"2024-08-22 00:00:00",10,0,8.28,9,3,395,0.72
286,"2024-08-22 00:00:00",5,0,2.76,3,3,395,0.24
415,"2024-08-22 00:00:00",10,0,9.2,10,2,395,0.8
571,"2024-08-22 00:00:00",5,1,9.2,10,1,395,0.8
260,"2024-08-22 00:00:00",100,0,165.6,180,1,395,14.4
406,"2024-08-22 00:00:00",0,4,16.56,18,1,395,1.44
418,"2024-08-22 00:00:00",5,1,446.2,485,1,395,38.8
514,"2024-08-22 00:00:00",65,12,59.8,65,5,395,5.2
555,"2024-08-22 00:00:00",5,1,184,200,1,395,16
561,"2024-08-22 00:00:00",5,3,11.96,13,1,395,1.04
284,"2024-08-22 00:00:00",5,0,1.38,1.5,4,395,0.12
136,"2024-08-22 00:00:00",5,0,41.4,45,1,395,3.6
282,"2024-08-23 00:00:00",20,0,4.6,5,1,395,0.4
17,"2024-08-23 00:00:00",5,0,4.6,5,1,395,0.4
26,"2024-08-23 00:00:00",5,3,18.4,20,2,395,1.6
34,"2024-08-24 00:00:00",5,0,1.84,2,8,395,0.16
37,"2024-08-24 00:00:00",5,2,11.96,13,1,395,1.04
52,"2024-08-24 00:00:00",5,0,7.36,8,2,395,0.64
459,"2024-08-24 00:00:00",0,4,1.472,1.6,3,395,0.128
251,"2024-08-24 00:00:00",0,3,287.04,312,2,395,24.96
239,"2024-08-24 00:00:00",5,0,32.2,35,4,395,2.8
304,"2024-08-24 00:00:00",5,4,18.4,20,1,395,1.6
319,"2024-08-24 00:00:00",0,0,7.36,8,1,395,0.64
361,"2024-08-24 00:00:00",5,0,41.4,45,1,395,3.6
569,"2024-08-24 00:00:00",0,4,13.8,15,1,395,1.2
574,"2024-08-24 00:00:00",5,0,41.4,45,1,395,3.6
205,"2024-08-24 00:00:00",70,0,27.6,30,8,395,2.4
651,"2024-08-24 00:00:00",5,0,16.56,18,50,395,1.44
582,"2024-08-24 00:00:00",10,0,4.6,5,7,395,0.4
389,"2024-08-24 00:00:00",5,4,0.736,0.8,9,395,0.064
135,"2024-08-25 00:00:00",5,0,23,25,1,395,2
156,"2024-08-26 00:00:00",100,0,2.76,3,170,395,0.24
154,"2024-08-26 00:00:00",5,1,3.68,4,10,395,0.32
152,"2024-08-26 00:00:00",5,0,1.84,2,425,395,0.16
153,"2024-08-26 00:00:00",20,2,1.84,2,50,395,0.16
122,"2024-08-26 00:00:00",5,2,1.84,2,10,395,0.16
155,"2024-08-26 00:00:00",0,4,6.44,7,245,395,0.56
124,"2024-08-26 00:00:00",5,3,6.44,7,10,395,0.56
212,"2024-08-26 00:00:00",40,0,5.52,6,65,395,0.48
211,"2024-08-26 00:00:00",5,2,3.68,4,10,395,0.32
209,"2024-08-26 00:00:00",0,0,0.92,1,100,395,0.08
210,"2024-08-26 00:00:00",5,0,1.84,2,15,395,0.16
356,"2024-08-26 00:00:00",5,0,0.92,1,10,395,0.08
354,"2024-08-26 00:00:00",5,2,4.6,5,40,395,0.4
355,"2024-08-26 00:00:00",10,0,1.84,2,35,395,0.16
385,"2024-08-26 00:00:00",0,0,0.92,1,15,395,0.08
386,"2024-08-26 00:00:00",5,0,1.84,2,25,395,0.16
387,"2024-08-26 00:00:00",5,0,2.76,3,50,395,0.24
440,"2024-08-26 00:00:00",0,0,27.6,30,25,395,2.4
435,"2024-08-26 00:00:00",0,0,57.96,63,50,395,5.04
441,"2024-08-26 00:00:00",0,3,3.68,4,20,395,0.32
438,"2024-08-26 00:00:00",0,0,1.84,2,20,395,0.16
439,"2024-08-26 00:00:00",5,0,2.76,3,15,395,0.24
442,"2024-08-26 00:00:00",0,4,7.36,8,60,395,0.64
468,"2024-08-26 00:00:00",120,0,10.12,11,20,395,0.88
469,"2024-08-26 00:00:00",80,0,56.12,61,100,395,4.88
467,"2024-08-26 00:00:00",15,0,7.36,8,165,395,0.64
469,"2024-08-26 00:00:00",80,0,56.12,61,15,395,4.88
570,"2024-08-26 00:00:00",5,0,5.52,6,120,395,0.48
565,"2024-08-26 00:00:00",10,0,5.52,6,270,395,0.48
575,"2024-08-26 00:00:00",5,2,6.44,7,5,395,0.56
630,"2024-08-26 00:00:00",5,4,40.48,44,50,395,3.52
631,"2024-08-26 00:00:00",0,3,50.6,55,10,395,4.4
632,"2024-08-26 00:00:00",5,4,166.52,181,45,395,14.48
191,"2024-08-26 00:00:00",5,0,64.4,70,2,395,5.6
216,"2024-08-26 00:00:00",5,4,50.6,55,1,395,4.4
105,"2024-08-27 00:00:00",5,4,64.4,70,1,395,5.6
270,"2024-08-27 00:00:00",5,2,96.6,105,1,395,8.4
459,"2024-08-27 00:00:00",0,4,1.472,1.6,1,395,0.128
652,"2024-08-27 00:00:00",5,4,16.56,18,1,395,1.44
649,"2024-08-27 00:00:00",5,0,22.08,24,1,395,1.92
657,"2024-08-27 00:00:00",5,0,16.56,18,1,395,1.44
141,"2024-08-27 00:00:00",5,4,0.92,1,50,395,0.08
207,"2024-08-28 00:00:00",5,1,61.64,67,1,395,5.36
260,"2024-08-28 00:00:00",100,0,165.6,180,2,395,14.4
203,"2024-08-28 00:00:00",30,0,18.4,20,1,395,1.6
146,"2024-08-29 00:00:00",0,0,46,50,1,395,4
16,"2024-08-29 00:00:00",5,0,4.6,5,2,395,0.4
206,"2024-08-29 00:00:00",5,0,32.2,35,1,395,2.8
26,"2024-08-29 00:00:00",5,3,18.4,20,3,395,1.6
195,"2024-08-29 00:00:00",5,0,18.4,20,14,395,1.6
252,"2024-08-30 00:00:00",0,0,151.80092,165.001,10,395,13.20008
163,"2024-08-30 00:00:00",5,1,18.4,20,2,395,1.6
417,"2024-08-30 00:00:00",10,0,4.14,4.5,2,395,0.36
141,"2024-08-30 00:00:00",5,4,0.92,1,50,395,0.08
590,"2024-08-30 00:00:00",5,0,46,50,2,395,4
232,"2024-08-31 00:00:00",5,0,27.6,30,1,395,2.4
49,"2024-08-31 00:00:00",5,0,2.3,2.5,9,395,0.2
186,"2024-08-31 00:00:00",5,4,2.3,2.5,7,395,0.2
416,"2024-08-31 00:00:00",10,0,2.76,3,2,395,0.24
129,"2024-08-31 00:00:00",5,3,0.92,1,4,395,0.08
530,"2024-09-01 00:00:00",5,0,3.68,4,5,395,0.32
10,"2024-09-01 00:00:00",0,4,2.76,3,3,395,0.24
103,"2024-09-02 00:00:00",5,4,50.6,55,1,395,4.4
335,"2024-09-03 00:00:00",20,5,3.68,4,1,395,0.32
125,"2024-09-04 00:00:00",5,0,7.36,8,4,395,0.64
587,"2024-09-04 00:00:00",10,2,7.36,8,10,395,0.64
16,"2024-09-04 00:00:00",5,0,4.6,5,3,395,0.4
48,"2024-09-05 00:00:00",5,3,59.7908,64.99,1,395,5.1992
639,"2024-09-05 00:00:00",20,0,82.8,90,1,395,7.2
637,"2024-09-05 00:00:00",30,5,43.24,47,2,395,3.76
465,"2024-09-05 00:00:00",25,1,266.8,290,15,395,23.2
464,"2024-09-05 00:00:00",0,0,335.8,365,21,395,29.2
105,"2024-09-05 00:00:00",5,4,64.4,70,1,395,5.6
459,"2024-09-05 00:00:00",0,4,1.472,1.6,2,395,0.128
161,"2024-09-05 00:00:00",15,0,1.84,2,1,395,0.16
220,"2024-09-05 00:00:00",5,4,0.46,0.5,4,395,0.04
270,"2024-09-05 00:00:00",5,2,96.6,105,1,395,8.4
268,"2024-09-05 00:00:00",5,1,36.8,40,1,395,3.2
540,"2024-09-05 00:00:00",5,0,4.6,5,1,395,0.4
649,"2024-09-05 00:00:00",5,0,22.08,24,1,395,1.92
649,"2024-09-05 00:00:00",5,0,22.08,24,1,395,1.92
195,"2024-09-05 00:00:00",5,0,18.4,20,3,395,1.6
337,"2024-09-05 00:00:00",40,10,5.52,6,3,395,0.48
137,"2024-09-06 00:00:00",0,0,87.4,95,1,395,7.6
270,"2024-09-06 00:00:00",5,2,96.6,105,1,395,8.4
461,"2024-09-06 00:00:00",0,4,1.196,1.3,2,395,0.104
652,"2024-09-06 00:00:00",5,4,16.56,18,1,395,1.44
649,"2024-09-06 00:00:00",5,0,22.08,24,1,395,1.92
335,"2024-09-06 00:00:00",20,5,3.68,4,1,395,0.32
194,"2024-09-06 00:00:00",5,0,6.9,7.5,4,395,0.6
198,"2024-09-07 00:00:00",5,1,0.368,0.4,2,395,0.032
573,"2024-09-07 00:00:00",0,0,13.8,15,1,395,1.2
335,"2024-09-07 00:00:00",20,5,3.68,4,2,395,0.32
186,"2024-09-07 00:00:00",5,4,2.3,2.5,10,395,0.2
186,"2024-09-08 00:00:00",5,4,2.3,2.5,4,395,0.2
282,"2024-09-09 00:00:00",20,0,4.6,5,1,395,0.4
95,"2024-09-09 00:00:00",15,5,23,25,1,395,2
10,"2024-09-09 00:00:00",0,4,2.76,3,6,395,0.24
391,"2024-09-09 00:00:00",0,0,5.52,6,1,395,0.48
433,"2024-09-10 00:00:00",5,1,50.6,55,1,395,4.4
274,"2024-09-10 00:00:00",100,0,9.2,10,1,395,0.8
423,"2024-09-10 00:00:00",40,0,13.8,15,3,395,1.2
541,"2024-09-11 00:00:00",25,2,11.04,12,1,395,0.96
518,"2024-09-11 00:00:00",120,0,174.8,190,8,395,15.2
174,"2024-09-11 00:00:00",0,4,13.8,15,1,395,1.2
378,"2024-09-12 00:00:00",0,4,27.6,30,1,395,2.4
80,"2024-09-13 00:00:00",5,0,11.96,13,6,395,1.04
234,"2024-09-13 00:00:00",0,4,32.2,35,2,395,2.8
287,"2024-09-13 00:00:00",5,3,16.56,18,20,395,1.44
299,"2024-09-13 00:00:00",0,4,32.2,35,2,395,2.8
569,"2024-09-13 00:00:00",0,4,13.8,15,2,395,1.2
583,"2024-09-13 00:00:00",5,0,3.22,3.5,2,395,0.28
633,"2024-09-13 00:00:00",0,3,13.8,15,1,395,1.2
375,"2024-09-13 00:00:00",5,0,16.56,18,3,395,1.44
10,"2024-09-13 00:00:00",0,4,2.76,3,2,395,0.24
10,"2024-09-13 00:00:00",0,4,2.76,3,5,395,0.24
421,"2024-09-13 00:00:00",5,1,3.22,3.5,7,395,0.28
576,"2024-09-13 00:00:00",5,0,32.2,35,5,395,2.8
131,"2024-09-13 00:00:00",5,0,69,75,1,395,6
638,"2024-09-14 00:00:00",20,2,18.4,20,1,395,1.6
399,"2024-09-14 00:00:00",0,0,18.4,20,1,395,1.6
452,"2024-09-14 00:00:00",5,0,32.2,35,1,395,2.8
577,"2024-09-14 00:00:00",5,3,13.8,15,1,395,1.2
629,"2024-09-14 00:00:00",0,0,414,450,1,395,36
389,"2024-09-14 00:00:00",5,4,0.736,0.8,20,395,0.064
576,"2024-09-15 00:00:00",5,0,32.2,35,6,395,2.8
466,"2024-09-16 00:00:00",0,0,257.6,280,26,395,22.4
472,"2024-09-16 00:00:00",40,0,220.8,240,22,395,19.2
471,"2024-09-16 00:00:00",200,0,78.2,85,5,395,6.8
480,"2024-09-16 00:00:00",5,0,55.2,60,30,395,4.8
546,"2024-09-16 00:00:00",5,0,9.2,10,24,395,0.8
552,"2024-09-16 00:00:00",0,0,23,25,62,395,2
466,"2024-09-16 00:00:00",0,0,257.6,280,26,395,22.4
472,"2024-09-16 00:00:00",40,0,220.8,240,22,395,19.2
471,"2024-09-16 00:00:00",200,0,78.2,85,5,395,6.8
480,"2024-09-16 00:00:00",5,0,55.2,60,30,395,4.8
546,"2024-09-16 00:00:00",5,0,9.2,10,24,395,0.8
552,"2024-09-16 00:00:00",0,0,23,25,62,395,2
73,"2024-09-16 00:00:00",5,0,9.2,10,1,395,0.8
460,"2024-09-16 00:00:00",0,0,3.22,3.5,2,395,0.28
423,"2024-09-16 00:00:00",40,0,13.8,15,3,395,1.2
197,"2024-09-16 00:00:00",5,3,26.68,29,3,395,2.32
335,"2024-09-16 00:00:00",20,5,3.68,4,3,395,0.32
242,"2024-09-17 00:00:00",0,4,1.242,1.35,32,395,0.108
528,"2024-09-17 00:00:00",10,2,4.6,5,2,395,0.4
15,"2024-09-17 00:00:00",5,1,4.6,5,3,395,0.4
196,"2024-09-17 00:00:00",10,0,16.56,18,1,395,1.44
49,"2024-09-17 00:00:00",5,0,2.3,2.5,5,395,0.2
26,"2024-09-17 00:00:00",5,3,18.4,20,2,395,1.6
66,"2024-09-18 00:00:00",5,0,18.4,20,3,395,1.6
189,"2024-09-18 00:00:00",15,2,23,25,1,395,2
285,"2024-09-18 00:00:00",10,0,4.6,5,2,395,0.4
402,"2024-09-18 00:00:00",10,0,4.6,5,1,395,0.4
579,"2024-09-18 00:00:00",80,2,7.36,8,1,395,0.64
637,"2024-09-18 00:00:00",30,5,43.24,47,1,395,3.76
401,"2024-09-18 00:00:00",0,2,3.68,4,4,395,0.32
241,"2024-09-20 00:00:00",100,0,41.4,45,100,395,3.6
186,"2024-09-20 00:00:00",5,4,2.3,2.5,8,395,0.2
186,"2024-09-21 00:00:00",5,4,2.3,2.5,1,395,0.2
400,"2024-09-22 00:00:00",5,0,18.4,20,2,395,1.6
337,"2024-09-22 00:00:00",40,10,5.52,6,2,395,0.48
26,"2024-09-24 00:00:00",5,3,18.4,20,5,395,1.6
530,"2024-09-25 00:00:00",5,0,3.68,4,18,395,0.32
236,"2024-09-26 00:00:00",40,10,18.4,20,1,395,1.6
256,"2024-09-26 00:00:00",60,10,923.68,1004,1,395,80.32
282,"2024-09-26 00:00:00",20,0,4.6,5,2,395,0.4
416,"2024-09-27 00:00:00",10,0,2.76,3,2,395,0.24
271,"2024-09-28 00:00:00",0,3,18.4,20,5,395,1.6
95,"2024-09-28 00:00:00",15,5,23,25,3,395,2
422,"2024-09-28 00:00:00",0,0,5.52,6,2,395,0.48
284,"2024-09-28 00:00:00",5,0,1.38,1.5,4,395,0.12
18,"2024-09-29 00:00:00",0,0,11.04,12,10,395,0.96
70,"2024-09-29 00:00:00",5,0,32.20184,35.002,40,395,2.80016
70,"2024-09-29 00:00:00",5,0,32.20184,35.002,10,395,2.80016
250,"2024-09-29 00:00:00",5,0,124.2,135,20,395,10.8
251,"2024-09-29 00:00:00",0,3,287.04,312,50,395,24.96
256,"2024-09-29 00:00:00",60,10,923.68,1004,40,395,80.32
287,"2024-09-29 00:00:00",5,3,16.56,18,100,395,1.44
286,"2024-09-29 00:00:00",5,0,2.76,3,10,395,0.24
395,"2024-09-29 00:00:00",0,4,2.76,3,100,395,0.24
437,"2024-09-29 00:00:00",0,3,4.6,5,100,395,0.4
430,"2024-09-29 00:00:00",0,0,8.28,9,200,395,0.72
532,"2024-09-29 00:00:00",0,4,10.12,11,20,395,0.88
537,"2024-09-29 00:00:00",5,0,14.72,16,20,395,1.28
592,"2024-09-29 00:00:00",0,0,93.84,102,20,395,8.16
635,"2024-09-29 00:00:00",5,0,4.6,5,100,395,0.4
634,"2024-09-29 00:00:00",5,0,9.66,10.5,10,395,0.84
15,"2024-09-29 00:00:00",5,1,4.6,5,6,395,0.4
26,"2024-09-29 00:00:00",5,3,18.4,20,1,395,1.6
271,"2024-09-30 00:00:00",0,3,18.4,20,5,395,1.6
113,"2024-09-30 00:00:00",5,0,0.77280077280077,0.84000084000084,476,395,0.067200067200067
135,"2024-09-30 00:00:00",5,0,23,25,3,395,2
648,"2024-09-30 00:00:00",10,0,27.6,30,50,395,2.4
20,"2024-10-01 00:00:00",5,0,20.24,22,50,395,1.76
20,"2024-10-01 00:00:00",5,0,20.24,22,50,395,1.76
20,"2024-10-01 00:00:00",5,0,20.24,22,20,395,1.76
3,"2024-10-01 00:00:00",120,20,23,25,100,395,2
3,"2024-10-01 00:00:00",120,20,23,25,10,395,2
82,"2024-10-01 00:00:00",5,3,1.84,2,160,395,0.16
83,"2024-10-01 00:00:00",25,4,9.2,10,60,395,0.8
84,"2024-10-01 00:00:00",10,0,18.4,20,40,395,1.6
85,"2024-10-01 00:00:00",0,0,41.4,45,8,395,3.6
86,"2024-10-01 00:00:00",10,0,11.96,13,4,395,1.04
88,"2024-10-01 00:00:00",5,1,25.7623,28.0025,4,395,2.2402
89,"2024-10-01 00:00:00",35,4,0.92,1,120,395,0.08
90,"2024-10-01 00:00:00",10,3,1.84,2,50,395,0.16
91,"2024-10-01 00:00:00",5,4,1.84,2,120,395,0.16
321,"2024-10-01 00:00:00",5,0,1.84,2,50,395,0.16
460,"2024-10-01 00:00:00",0,0,3.22,3.5,300,395,0.28
150,"2024-10-01 00:00:00",0,4,15.64,17,6,395,1.36
126,"2024-10-01 00:00:00",45,0,1.84,2,50,395,0.16
161,"2024-10-01 00:00:00",15,0,1.84,2,100,395,0.16
172,"2024-10-01 00:00:00",5,0,3.68,4,50,395,0.32
529,"2024-10-01 00:00:00",0,0,15.64,17,200,395,1.36
50,"2024-10-01 00:00:00",0,0,10.12,11,85,395,0.88
60,"2024-10-01 00:00:00",5,4,7.82,8.5,200,395,0.68
62,"2024-10-01 00:00:00",5,4,11.04,12,100,395,0.96
64,"2024-10-01 00:00:00",5,3,12.88,14,100,395,1.12
207,"2024-10-01 00:00:00",5,1,61.64,67,4,395,5.36
655,"2024-10-01 00:00:00",5,0,11.04,12,100,395,0.96
659,"2024-10-01 00:00:00",5,0,42.32,46,50,395,3.68
657,"2024-10-01 00:00:00",5,0,16.56,18,100,395,1.44
658,"2024-10-01 00:00:00",10,3,22.08,24,50,395,1.92
293,"2024-10-01 00:00:00",0,0,82.34,89.5,4,395,7.16
294,"2024-10-01 00:00:00",50,0,274.16,298,1,395,23.84
322,"2024-10-01 00:00:00",0,4,1.84,2,25,395,0.16
241,"2024-10-01 00:00:00",100,0,41.4,45,50,395,3.6
245,"2024-10-01 00:00:00",5,1,3.588,3.9,300,395,0.312
244,"2024-10-01 00:00:00",50,0,2.76,3,300,395,0.24
242,"2024-10-01 00:00:00",0,4,1.242,1.35,400,395,0.108
